,MEASUREMENT_TIME,ID_INPUT,VALUE,PRIVATE_DATA
10505,2023-01-18 11:04:21.033,4,devenv.exe,0
10506,2023-01-18 11:04:23.064,4,explorer.exe,0
10507,2023-01-18 11:04:23.064,3,Missing String.,0
10508,2023-01-18 11:04:23.064,0,66022,0
10509,2023-01-18 11:04:23.064,5,ApplicationManager_DesktopShellWindow,0
10510,2023-01-18 11:04:23.064,1,10768,0
10511,2023-01-18 11:04:23.064,6,0,0
10512,2023-01-18 11:04:23.064,7,0,0
10513,2023-01-18 11:04:23.064,8,0,0
10514,2023-01-18 11:04:23.064,9,0,0
10515,2023-01-18 11:04:23.064,10,0,0
10516,2023-01-18 11:04:23.064,11,1,0
10517,2023-01-18 11:04:23.064,2,1468,0
10518,2023-01-18 11:04:24.070,5,Chrome_WidgetWin_1,0
10519,2023-01-18 11:04:24.070,4,chrome.exe,0
10520,2023-01-18 11:04:24.070,2,2192,0
10521,2023-01-18 11:04:24.070,0,66966,0
10522,2023-01-18 11:04:24.070,3,Google Chrome,0
10523,2023-01-18 11:04:24.070,6,502,0
10524,2023-01-18 11:04:24.070,1,2228,0
10525,2023-01-18 11:04:24.070,8,153,0
10526,2023-01-18 11:04:24.070,9,959,0
10527,2023-01-18 11:04:24.070,7,1544,0
10528,2023-01-18 11:04:24.070,10,0,0
10529,2023-01-18 11:04:24.070,11,0,0
10530,2023-01-18 11:04:33.147,11,1,0
10531,2023-01-18 11:04:33.147,9,1112,0
10532,2023-01-18 11:04:33.147,7,2048,0
10533,2023-01-18 11:04:33.147,6,0,0
10534,2023-01-18 11:04:33.147,8,906,0
10535,2023-01-18 11:04:33.147,1,10768,0
10536,2023-01-18 11:04:33.147,0,65982,0
10537,2023-01-18 11:04:33.147,3,Missing String.,0
10538,2023-01-18 11:04:33.147,4,explorer.exe,0
10539,2023-01-18 11:04:33.147,5,TaskListThumbnailWnd,0
10540,2023-01-18 11:04:33.147,2,11080,0
10541,2023-01-18 11:04:33.147,10,0,0
10542,2023-01-18 11:04:34.159,0,198100,0
10543,2023-01-18 11:04:34.159,2,2192,0
10544,2023-01-18 11:04:34.159,6,18,0
10545,2023-01-18 11:04:34.159,7,2048,0
10546,2023-01-18 11:04:34.159,8,0,0
10547,2023-01-18 11:04:34.159,9,940,0
10548,2023-01-18 11:04:34.159,10,0,0
10549,2023-01-18 11:04:34.159,11,0,0
10550,2023-01-18 11:04:34.159,1,2228,0
10551,2023-01-18 11:04:34.159,4,chrome.exe,0
10552,2023-01-18 11:04:34.159,5,Chrome_WidgetWin_1,0
10553,2023-01-18 11:04:34.159,3,Calendar - Google Chrome,0
10554,2023-01-18 11:04:42.333,2,11080,0
10555,2023-01-18 11:04:42.333,6,0,0
10556,2023-01-18 11:04:42.333,7,2048,0
10557,2023-01-18 11:04:42.333,8,906,0
10558,2023-01-18 11:04:42.333,9,1112,0
10559,2023-01-18 11:04:42.333,10,0,0
10560,2023-01-18 11:04:42.333,11,1,0
10561,2023-01-18 11:04:42.333,1,10768,0
10562,2023-01-18 11:04:42.333,0,65982,0
10563,2023-01-18 11:04:42.333,5,TaskListThumbnailWnd,0
10564,2023-01-18 11:04:42.333,4,explorer.exe,0
10565,2023-01-18 11:04:42.333,3,Missing String.,0
10566,2023-01-18 11:04:43.454,1,2228,0
10567,2023-01-18 11:04:43.454,0,263650,0
10568,2023-01-18 11:04:43.454,8,40,0
10569,2023-01-18 11:04:43.454,9,1112,0
10570,2023-01-18 11:04:43.454,10,0,0
10571,2023-01-18 11:04:43.454,11,0,0
10572,2023-01-18 11:04:43.454,6,553,0
10573,2023-01-18 11:04:43.454,2,2192,0
10574,2023-01-18 11:04:43.454,7,2028,0
10575,2023-01-18 11:04:43.454,3,[Max] Clustering - Google Docs - Google Chrome,0
10576,2023-01-18 11:04:43.454,4,chrome.exe,0
10577,2023-01-18 11:04:43.454,5,Chrome_WidgetWin_1,0
10578,2023-01-18 11:09:12.429,10,0,0
10579,2023-01-18 11:09:12.429,11,0,0
10580,2023-01-18 11:09:12.429,9,1119,0
10581,2023-01-18 11:09:12.429,8,-7,0
10582,2023-01-18 11:09:12.429,7,2055,0
10583,2023-01-18 11:09:12.429,2,10588,0
10584,2023-01-18 11:09:12.429,1,10504,0
10585,2023-01-18 11:09:12.429,0,131870,0
10586,2023-01-18 11:09:12.429,3,DSC180A_HW_Week4 - Microsoft Visual Studio,0
10587,2023-01-18 11:09:12.429,4,devenv.exe,0
10588,2023-01-18 11:09:12.429,6,-7,0
10589,2023-01-18 11:09:12.429,5,HwndWrapper,0
10590,2023-01-18 11:09:14.446,3,outputs,0
10591,2023-01-18 11:09:14.446,11,1,0
10592,2023-01-18 11:09:14.446,10,0,0
10593,2023-01-18 11:09:14.446,9,1028,0
10594,2023-01-18 11:09:14.446,8,326,0
10595,2023-01-18 11:09:14.446,7,1744,0
10596,2023-01-18 11:09:14.446,6,605,0
10597,2023-01-18 11:09:14.446,2,19020,0
10598,2023-01-18 11:09:14.446,0,393298,0
10599,2023-01-18 11:09:14.446,1,10768,0
10600,2023-01-18 11:09:14.446,4,explorer.exe,0
10601,2023-01-18 11:09:14.446,5,CabinetWClass,0
10602,2023-01-18 11:09:18.477,11,0,0
10603,2023-01-18 11:09:18.477,8,193,0
10604,2023-01-18 11:09:18.477,7,1554,0
10605,2023-01-18 11:09:18.477,6,128,0
10606,2023-01-18 11:09:18.477,2,23232,0
10607,2023-01-18 11:09:18.477,1,23228,0
10608,2023-01-18 11:09:18.477,0,67080,0
10609,2023-01-18 11:09:18.477,10,0,0
10610,2023-01-18 11:09:18.477,3,test-000105.db,0
10611,2023-01-18 11:09:18.477,4,DB Browser for SQLite.exe,0
10612,2023-01-18 11:09:18.477,9,1063,0
10613,2023-01-18 11:09:18.477,5,Qt5QWindowIcon,0
10614,2023-01-18 11:09:42.651,1,10768,0
10615,2023-01-18 11:09:42.651,2,19020,0
10616,2023-01-18 11:09:42.651,7,1744,0
10617,2023-01-18 11:09:42.651,6,605,0
10618,2023-01-18 11:09:42.651,0,393298,0
10619,2023-01-18 11:09:42.651,11,1,0
10620,2023-01-18 11:09:42.651,8,326,0
10621,2023-01-18 11:09:42.651,10,0,0
10622,2023-01-18 11:09:42.651,3,outputs,0
10623,2023-01-18 11:09:42.651,4,explorer.exe,0
10624,2023-01-18 11:09:42.651,5,CabinetWClass,0
10625,2023-01-18 11:09:42.651,9,1028,0
10626,2023-01-18 11:09:43.662,8,-7,0
10627,2023-01-18 11:09:43.662,9,1119,0
10628,2023-01-18 11:09:43.662,11,0,0
10629,2023-01-18 11:09:43.662,10,0,0
10630,2023-01-18 11:09:43.662,7,2055,0
10631,2023-01-18 11:09:43.662,6,-7,0
10632,2023-01-18 11:09:43.662,5,Chrome_WidgetWin_1,0
10633,2023-01-18 11:09:43.662,1,2228,0
10634,2023-01-18 11:09:43.662,0,66998,0
10635,2023-01-18 11:09:43.662,4,chrome.exe,0
10636,2023-01-18 11:09:43.662,3,org.Hs.eg.db.pdf - Google Chrome,0
10637,2023-01-18 11:09:43.662,2,2192,0
10638,2023-01-18 11:21:00.923,11,0,0
10639,2023-01-18 11:21:00.923,10,0,0
10640,2023-01-18 11:21:00.923,9,544,0
10641,2023-01-18 11:21:00.923,8,26,0
10642,2023-01-18 11:21:00.923,7,921,0
10643,2023-01-18 11:21:00.923,2,11476,0
10644,2023-01-18 11:21:00.923,1,12196,0
10645,2023-01-18 11:21:00.923,0,459482,0
10646,2023-01-18 11:21:00.923,6,26,0
10647,2023-01-18 11:21:00.923,5,ConsoleWindowClass,0
10648,2023-01-18 11:21:00.923,4,VsDebugConsole.exe,0
10649,2023-01-18 11:21:00.923,3,esrv.exe,0
10650,2023-01-18 11:21:00.923,4,s0,0
10651,2023-01-18 11:21:01.938,1,10696,0
10652,2023-01-18 11:21:01.938,4,explorer.exe,0
10653,2023-01-18 11:21:01.938,3,Missing String.,0
10654,2023-01-18 11:21:01.938,0,65830,0
10655,2023-01-18 11:21:01.938,2,10836,0
10656,2023-01-18 11:21:01.938,6,0,0
10657,2023-01-18 11:21:01.938,7,2048,0
10658,2023-01-18 11:21:01.938,5,Shell_TrayWnd,0
10659,2023-01-18 11:21:01.938,8,1112,0
10660,2023-01-18 11:21:01.938,10,0,0
10661,2023-01-18 11:21:01.938,11,1,0
10662,2023-01-18 11:21:01.938,9,1152,0
10663,2023-01-18 11:21:03.100,0,197898,0
10664,2023-01-18 11:21:03.100,1,12836,0
10665,2023-01-18 11:21:03.100,4,chrome.exe,0
10666,2023-01-18 11:21:03.100,2,12404,0
10667,2023-01-18 11:21:03.100,6,502,0
10668,2023-01-18 11:21:03.100,7,1544,0
10669,2023-01-18 11:21:03.100,8,153,0
10670,2023-01-18 11:21:03.100,9,959,0
10671,2023-01-18 11:21:03.100,10,0,0
10672,2023-01-18 11:21:03.100,11,0,0
10673,2023-01-18 11:21:03.100,3,Google Chrome,0
10674,2023-01-18 11:21:03.100,5,Chrome_WidgetWin_1,0
10675,2023-01-18 11:29:25.116,5,HwndWrapper,0
10676,2023-01-18 11:29:25.116,0,66348,0
10677,2023-01-18 11:29:25.116,1,11204,0
10678,2023-01-18 11:29:25.116,2,11208,0
10679,2023-01-18 11:29:25.116,6,-7,0
10680,2023-01-18 11:29:25.116,7,2055,0
10681,2023-01-18 11:29:25.116,8,-7,0
10682,2023-01-18 11:29:25.116,9,1119,0
10683,2023-01-18 11:29:25.116,10,0,0
10684,2023-01-18 11:29:25.116,11,0,0
10685,2023-01-18 11:29:25.116,4,devenv.exe,0
10686,2023-01-18 11:29:25.116,3,DSC180A_HW_Week4 - Microsoft Visual Studio,0
10687,2023-01-18 11:29:29.144,6,-7,0
10688,2023-01-18 11:29:29.144,3,20230111 [RNA-Seq Analysis] Continuation of ARRDC3 analysis - Google Docs - Google Chrome,0
10689,2023-01-18 11:29:29.144,4,chrome.exe,0
10690,2023-01-18 11:29:29.144,5,Chrome_WidgetWin_1,0
10691,2023-01-18 11:29:29.144,7,2055,0
10692,2023-01-18 11:29:29.144,11,0,0
10693,2023-01-18 11:29:29.144,1,12836,0
10694,2023-01-18 11:29:29.144,9,1119,0
10695,2023-01-18 11:29:29.144,0,197934,0
10696,2023-01-18 11:29:29.144,8,-7,0
10697,2023-01-18 11:29:29.144,2,12404,0
10698,2023-01-18 11:29:29.144,10,0,0
10699,2023-01-18 11:29:30.157,0,66150,0
10700,2023-01-18 11:29:30.157,2,11876,0
10701,2023-01-18 11:29:30.157,6,48,0
10702,2023-01-18 11:29:30.157,7,832,0
10703,2023-01-18 11:29:30.157,8,454,0
10704,2023-01-18 11:29:30.157,1,11832,0
10705,2023-01-18 11:29:30.157,10,0,0
10706,2023-01-18 11:29:30.157,3,Search,0
10707,2023-01-18 11:29:30.157,11,1,0
10708,2023-01-18 11:29:30.157,9,1112,0
10709,2023-01-18 11:29:30.157,4,SearchApp.exe,0
10710,2023-01-18 11:29:30.157,5,Windows.UI.Core.CoreWindow,0
10711,2023-01-18 11:29:32.167,3,Missing String.,0
10712,2023-01-18 11:29:32.167,0,66014,0
10713,2023-01-18 11:29:32.167,6,0,0
10714,2023-01-18 11:29:32.167,7,0,0
10715,2023-01-18 11:29:32.167,8,0,0
10716,2023-01-18 11:29:32.167,9,0,0
10717,2023-01-18 11:29:32.167,10,0,0
10718,2023-01-18 11:29:32.167,11,1,0
10719,2023-01-18 11:29:32.167,1,10696,0
10720,2023-01-18 11:29:32.167,5,ApplicationManager_DesktopShellWindow,0
10721,2023-01-18 11:29:32.167,4,explorer.exe,0
10722,2023-01-18 11:29:32.167,2,10760,0
10723,2023-01-18 11:29:33.171,0,66150,0
10724,2023-01-18 11:29:33.171,2,11876,0
10725,2023-01-18 11:29:33.171,6,48,0
10726,2023-01-18 11:29:33.171,7,832,0
10727,2023-01-18 11:29:33.171,9,1112,0
10728,2023-01-18 11:29:33.171,10,0,0
10729,2023-01-18 11:29:33.171,11,1,0
10730,2023-01-18 11:29:33.171,1,11832,0
10731,2023-01-18 11:29:33.171,8,454,0
10732,2023-01-18 11:29:33.171,3,Search,0
10733,2023-01-18 11:29:33.171,4,SearchApp.exe,0
10734,2023-01-18 11:29:33.171,5,Windows.UI.Core.CoreWindow,0
10735,2023-01-18 11:29:35.295,5,mintty,0
10736,2023-01-18 11:29:35.295,2,21400,0
10737,2023-01-18 11:29:35.295,1,22392,0
10738,2023-01-18 11:29:35.295,0,132606,0
10739,2023-01-18 11:29:35.295,8,179,0
10740,2023-01-18 11:29:35.295,3,/usr/bin/bash --login -i,0
10741,2023-01-18 11:29:35.295,4,mintty.exe,0
10742,2023-01-18 11:29:35.295,6,179,0
10743,2023-01-18 11:29:35.295,7,788,0
10744,2023-01-18 11:29:35.295,10,0,0
10745,2023-01-18 11:29:35.295,11,0,0
10746,2023-01-18 11:29:35.295,9,545,0
10747,2023-01-18 11:37:04.148,0,132568,0
10748,2023-01-18 11:37:04.148,2,15704,0
10749,2023-01-18 11:37:04.148,6,754,0
10750,2023-01-18 11:37:04.148,7,1168,0
10751,2023-01-18 11:37:04.148,8,538,0
10752,2023-01-18 11:37:04.148,9,669,0
10753,2023-01-18 11:37:04.148,10,0,0
10754,2023-01-18 11:37:04.148,11,0,0
10755,2023-01-18 11:37:04.148,1,11008,0
10756,2023-01-18 11:37:04.148,3,Update Available,0
10757,2023-01-18 11:37:04.148,4,rstudio.exe,0
10758,2023-01-18 11:37:04.148,5,Qt5QWindowIcon,0
10759,2023-01-18 11:37:35.446,11,0,0
10760,2023-01-18 11:37:35.446,10,0,0
10761,2023-01-18 11:37:35.446,9,1119,0
10762,2023-01-18 11:37:35.446,8,-7,0
10763,2023-01-18 11:37:35.446,6,-7,0
10764,2023-01-18 11:37:35.446,2,12404,0
10765,2023-01-18 11:37:35.446,1,12836,0
10766,2023-01-18 11:37:35.446,0,197934,0
10767,2023-01-18 11:37:35.446,7,2055,0
10768,2023-01-18 11:37:35.446,5,Chrome_WidgetWin_1,0
10769,2023-01-18 11:37:35.446,4,chrome.exe,0
10770,2023-01-18 11:37:35.446,3,How to suppress warnings globally in an R Script - Stack Overflow - Google Chrome,0
10771,2023-01-18 12:14:40.796,1,11008,0
10772,2023-01-18 12:14:40.796,5,Qt5QWindowIcon,0
10773,2023-01-18 12:14:40.796,4,rstudio.exe,0
10774,2023-01-18 12:14:40.796,3,ProteomicsToolkit - main - RStudio,0
10775,2023-01-18 12:14:40.796,11,0,0
10776,2023-01-18 12:14:40.796,0,132522,0
10777,2023-01-18 12:14:40.796,10,0,0
10778,2023-01-18 12:14:40.796,2,15704,0
10779,2023-01-18 12:14:40.796,6,102,0
10780,2023-01-18 12:14:40.796,7,1820,0
10781,2023-01-18 12:14:40.796,8,224,0
10782,2023-01-18 12:14:40.796,9,982,0
10783,2023-01-18 12:14:41.804,8,26,0
10784,2023-01-18 12:14:41.804,11,0,0
10785,2023-01-18 12:14:41.804,7,921,0
10786,2023-01-18 12:14:41.804,10,0,0
10787,2023-01-18 12:14:41.804,9,544,0
10788,2023-01-18 12:14:41.804,6,26,0
10789,2023-01-18 12:14:41.804,4,VsDebugConsole.exe,0
10790,2023-01-18 12:14:41.804,1,12196,0
10791,2023-01-18 12:14:41.804,0,459482,0
10792,2023-01-18 12:14:41.804,5,ConsoleWindowClass,0
10793,2023-01-18 12:14:41.804,3,esrv.exe,0
10794,2023-01-18 12:14:41.804,2,11476,0
10795,2023-01-18 19:22:48.819,11,0,0
10796,2023-01-18 19:22:48.819,2,25000,0
10797,2023-01-18 19:22:48.819,6,179,0
10798,2023-01-18 19:22:48.819,7,1074,0
10799,2023-01-18 19:22:48.819,8,179,0
10800,2023-01-18 19:22:48.819,9,697,0
10801,2023-01-18 19:22:48.819,10,0,0
10802,2023-01-18 19:22:48.819,1,25564,0
10803,2023-01-18 19:22:48.819,0,919278,0
10804,2023-01-18 19:22:48.819,4,s0,0
10805,2023-01-18 19:22:48.819,3,esrv.exe,0
10806,2023-01-18 19:22:48.819,4,VsDebugConsole.exe,0
10807,2023-01-18 19:22:48.819,5,ConsoleWindowClass,0
10808,2023-01-18 19:22:50.827,0,66348,0
10809,2023-01-18 19:22:50.827,3,DSC180A_HW_Week4 - Microsoft Visual Studio,0
10810,2023-01-18 19:22:50.827,4,devenv.exe,0
10811,2023-01-18 19:22:50.827,5,HwndWrapper,0
10812,2023-01-18 19:22:50.827,11,0,0
10813,2023-01-18 19:22:50.827,1,11204,0
10814,2023-01-18 19:22:50.827,2,11208,0
10815,2023-01-18 19:22:50.827,6,-7,0
10816,2023-01-18 19:22:50.827,7,2055,0
10817,2023-01-18 19:22:50.827,8,-7,0
10818,2023-01-18 19:22:50.827,9,1119,0
10819,2023-01-18 19:22:50.827,10,0,0
10820,2023-01-18 19:22:53.847,1,12836,0
10821,2023-01-18 19:22:53.847,5,Chrome_WidgetWin_1,0
10822,2023-01-18 19:22:53.847,2,12404,0
10823,2023-01-18 19:22:53.847,7,2055,0
10824,2023-01-18 19:22:53.847,6,-7,0
10825,2023-01-18 19:22:53.847,3,mgao - External Mattermost - Google Chrome,0
10826,2023-01-18 19:22:53.847,8,-7,0
10827,2023-01-18 19:22:53.847,9,1119,0
10828,2023-01-18 19:22:53.847,0,197934,0
10829,2023-01-18 19:22:53.848,10,0,0
10830,2023-01-18 19:22:53.848,11,0,0
10831,2023-01-18 19:22:53.848,4,chrome.exe,0
10832,2023-01-18 19:23:01.899,0,1050234,0
10833,2023-01-18 19:23:01.899,1,6560,0
10834,2023-01-18 19:23:01.899,2,26480,0
10835,2023-01-18 19:23:01.899,6,805,0
10836,2023-01-18 19:23:01.899,8,494,0
10837,2023-01-18 19:23:01.899,9,670,0
10838,2023-01-18 19:23:01.899,10,0,0
10839,2023-01-18 19:23:01.899,11,0,0
10840,2023-01-18 19:23:01.899,7,1248,0
10841,2023-01-18 19:23:01.899,3,Internet Download Manager,0
10842,2023-01-18 19:23:01.899,4,IDMan.exe,0
10843,2023-01-18 19:23:01.899,5,#32770,0
10844,2023-01-18 19:23:07.949,8,-7,0
10845,2023-01-18 19:23:07.949,6,-7,0
10846,2023-01-18 19:23:07.949,2,12404,0
10847,2023-01-18 19:23:07.949,1,12836,0
10848,2023-01-18 19:23:07.949,0,197934,0
10849,2023-01-18 19:23:07.949,3,mgao - External Mattermost - Google Chrome,0
10850,2023-01-18 19:23:07.949,10,0,0
10851,2023-01-18 19:23:07.949,7,2055,0
10852,2023-01-18 19:23:07.949,5,Chrome_WidgetWin_1,0
10853,2023-01-18 19:23:07.949,9,1119,0
10854,2023-01-18 19:23:07.950,4,chrome.exe,0
10855,2023-01-18 19:23:07.950,11,0,0
10856,2023-01-18 19:23:13.992,0,460476,0
10857,2023-01-18 19:23:13.992,1,6560,0
10858,2023-01-18 19:23:13.992,2,25580,0
10859,2023-01-18 19:23:13.992,6,755,0
10860,2023-01-18 19:23:13.992,7,1292,0
10861,2023-01-18 19:23:13.992,9,672,0
10862,2023-01-18 19:23:13.992,10,0,0
10863,2023-01-18 19:23:13.992,11,0,0
10864,2023-01-18 19:23:13.992,8,439,0
10865,2023-01-18 19:23:13.992,3,Download File Info,0
10866,2023-01-18 19:23:13.992,4,IDMan.exe,0
10867,2023-01-18 19:23:13.992,5,#32770,0
10868,2023-01-18 19:23:20.031,3,Untitled - Google Chrome,0
10869,2023-01-18 19:23:20.031,5,Chrome_WidgetWin_1,0
10870,2023-01-18 19:23:20.031,0,197934,0
10871,2023-01-18 19:23:20.031,1,12836,0
10872,2023-01-18 19:23:20.031,2,12404,0
10873,2023-01-18 19:23:20.032,4,chrome.exe,0
10874,2023-01-18 19:23:20.032,10,0,0
10875,2023-01-18 19:23:20.032,9,1119,0
10876,2023-01-18 19:23:20.032,8,-7,0
10877,2023-01-18 19:23:20.032,11,0,0
10878,2023-01-18 19:23:20.032,6,-7,0
10879,2023-01-18 19:23:20.032,7,2055,0
10880,2023-01-18 19:23:21.040,2,15632,0
10881,2023-01-18 19:23:21.040,10,0,0
10882,2023-01-18 19:23:21.040,7,1248,0
10883,2023-01-18 19:23:21.040,6,805,0
10884,2023-01-18 19:23:21.040,11,0,0
10885,2023-01-18 19:23:21.040,1,6560,0
10886,2023-01-18 19:23:21.040,8,494,0
10887,2023-01-18 19:23:21.040,9,670,0
10888,2023-01-18 19:23:21.040,3,Internet Download Manager,0
10889,2023-01-18 19:23:21.040,4,IDMan.exe,0
10890,2023-01-18 19:23:21.040,5,#32770,0
10891,2023-01-18 19:23:21.040,0,327802,0
10892,2023-01-18 19:23:23.056,5,Chrome_WidgetWin_1,0
10893,2023-01-18 19:23:23.056,3,Untitled - Google Chrome,0
10894,2023-01-18 19:23:23.056,0,197934,0
10895,2023-01-18 19:23:23.056,1,12836,0
10896,2023-01-18 19:23:23.056,2,12404,0
10897,2023-01-18 19:23:23.056,7,2055,0
10898,2023-01-18 19:23:23.056,8,-7,0
10899,2023-01-18 19:23:23.056,9,1119,0
10900,2023-01-18 19:23:23.056,10,0,0
10901,2023-01-18 19:23:23.056,11,0,0
10902,2023-01-18 19:23:23.056,6,-7,0
10903,2023-01-18 19:23:23.056,4,chrome.exe,0
10904,2023-01-18 19:30:21.600,6,724,0
10905,2023-01-18 19:30:21.600,1,25444,0
10906,2023-01-18 19:30:21.600,5,ZPFTEWndClass,0
10907,2023-01-18 19:30:21.600,0,263988,0
10908,2023-01-18 19:30:21.600,4,Zoom.exe,0
10909,2023-01-18 19:30:21.600,11,0,0
10910,2023-01-18 19:30:21.600,3,Zoom Cloud Meetings,0
10911,2023-01-18 19:30:21.600,9,836,0
10912,2023-01-18 19:30:21.600,2,26592,0
10913,2023-01-18 19:30:21.600,7,1364,0
10914,2023-01-18 19:30:21.600,8,356,0
10915,2023-01-18 19:30:21.600,10,0,0
10916,2023-01-18 19:30:25.632,3,Missing String.,0
10917,2023-01-18 19:30:25.632,4,Zoom.exe,0
10918,2023-01-18 19:30:25.632,5,zWaitHostWndClass,0
10919,2023-01-18 19:30:25.632,11,0,0
10920,2023-01-18 19:30:25.632,9,739,0
10921,2023-01-18 19:30:25.632,7,1224,0
10922,2023-01-18 19:30:25.632,6,824,0
10923,2023-01-18 19:30:25.632,2,25472,0
10924,2023-01-18 19:30:25.632,1,25436,0
10925,2023-01-18 19:30:25.632,0,198526,0
10926,2023-01-18 19:30:25.632,10,0,0
10927,2023-01-18 19:30:25.632,8,374,0
10928,2023-01-18 19:30:46.820,5,Chrome_WidgetWin_1,0
10929,2023-01-18 19:30:46.820,4,chrome.exe,0
10930,2023-01-18 19:30:46.820,3,[DSC180B] Homework of Week 1 - Google Docs - Google Chrome,0
10931,2023-01-18 19:30:46.820,2,12404,0
10932,2023-01-18 19:30:46.820,10,0,0
10933,2023-01-18 19:30:46.820,9,1119,0
10934,2023-01-18 19:30:46.820,8,-7,0
10935,2023-01-18 19:30:46.820,7,2055,0
10936,2023-01-18 19:30:46.820,6,-7,0
10937,2023-01-18 19:30:46.820,1,12836,0
10938,2023-01-18 19:30:46.820,0,197934,0
10939,2023-01-18 19:30:46.820,11,0,0
10940,2023-01-18 19:31:33.268,4,Zoom.exe,0
10941,2023-01-18 19:31:33.268,3,Zoom Meeting,0
10942,2023-01-18 19:31:33.268,5,ZPContentViewWndClass,0
10943,2023-01-18 19:31:33.268,11,0,0
10944,2023-01-18 19:31:33.268,0,263996,0
10945,2023-01-18 19:31:33.268,1,25436,0
10946,2023-01-18 19:31:33.268,2,25472,0
10947,2023-01-18 19:31:33.268,6,647,0
10948,2023-01-18 19:31:33.268,7,1653,0
10949,2023-01-18 19:31:33.268,8,84,0
10950,2023-01-18 19:31:33.268,9,974,0
10951,2023-01-18 19:31:33.268,10,0,0
10952,2023-01-18 19:31:41.352,9,1152,0
10953,2023-01-18 19:31:41.352,0,65830,0
10954,2023-01-18 19:31:41.352,1,10696,0
10955,2023-01-18 19:31:41.352,2,10836,0
10956,2023-01-18 19:31:41.352,7,2048,0
10957,2023-01-18 19:31:41.352,3,Missing String.,0
10958,2023-01-18 19:31:41.352,4,explorer.exe,0
10959,2023-01-18 19:31:41.352,5,Shell_TrayWnd,0
10960,2023-01-18 19:31:41.352,11,1,0
10961,2023-01-18 19:31:41.352,10,0,0
10962,2023-01-18 19:31:41.352,8,1112,0
10963,2023-01-18 19:31:41.352,6,0,0
10964,2023-01-18 19:31:42.363,11,1,0
10965,2023-01-18 19:31:42.363,10,0,0
10966,2023-01-18 19:31:42.363,9,1112,0
10967,2023-01-18 19:31:42.363,8,1012,0
10968,2023-01-18 19:31:42.363,7,2048,0
10969,2023-01-18 19:31:42.363,6,1688,0
10970,2023-01-18 19:31:42.363,2,23784,0
10971,2023-01-18 19:31:42.363,1,5916,0
10972,2023-01-18 19:31:42.363,0,198746,0
10973,2023-01-18 19:31:42.363,3,Volume Control,0
10974,2023-01-18 19:31:42.363,4,ShellExperienceHost.exe,0
10975,2023-01-18 19:31:42.363,5,Windows.UI.Core.CoreWindow,0
10976,2023-01-18 19:31:46.407,0,263996,0
10977,2023-01-18 19:31:46.407,6,647,0
10978,2023-01-18 19:31:46.407,3,Zoom Meeting,0
10979,2023-01-18 19:31:46.407,4,Zoom.exe,0
10980,2023-01-18 19:31:46.407,5,ZPContentViewWndClass,0
10981,2023-01-18 19:31:46.407,7,1653,0
10982,2023-01-18 19:31:46.407,1,25436,0
10983,2023-01-18 19:31:46.407,8,84,0
10984,2023-01-18 19:31:46.407,10,0,0
10985,2023-01-18 19:31:46.407,11,0,0
10986,2023-01-18 19:31:46.407,9,974,0
10987,2023-01-18 19:31:46.407,2,25472,0
10988,2023-01-18 19:32:06.609,11,1,0
10989,2023-01-18 19:32:06.609,1,5916,0
10990,2023-01-18 19:32:06.609,2,24560,0
10991,2023-01-18 19:32:06.609,6,1688,0
10992,2023-01-18 19:32:06.609,7,2048,0
10993,2023-01-18 19:32:06.609,8,1012,0
10994,2023-01-18 19:32:06.609,0,264282,0
10995,2023-01-18 19:32:06.609,3,Volume Control,0
10996,2023-01-18 19:32:06.609,4,ShellExperienceHost.exe,0
10997,2023-01-18 19:32:06.609,5,Windows.UI.Core.CoreWindow,0
10998,2023-01-18 19:32:06.609,9,1112,0
10999,2023-01-18 19:32:06.609,10,0,0
11000,2023-01-18 19:32:15.682,0,263996,0
11001,2023-01-18 19:32:15.682,1,25436,0
11002,2023-01-18 19:32:15.682,2,25472,0
11003,2023-01-18 19:32:15.682,7,1653,0
11004,2023-01-18 19:32:15.682,8,84,0
11005,2023-01-18 19:32:15.682,9,974,0
11006,2023-01-18 19:32:15.682,10,0,0
11007,2023-01-18 19:32:15.682,11,0,0
11008,2023-01-18 19:32:15.682,6,647,0
11009,2023-01-18 19:32:15.682,3,Zoom Meeting,0
11010,2023-01-18 19:32:15.682,4,Zoom.exe,0
11011,2023-01-18 19:32:15.682,5,ZPContentViewWndClass,0
11012,2023-01-18 19:40:31.388,11,0,0
11013,2023-01-18 19:40:31.388,10,0,0
11014,2023-01-18 19:40:31.388,9,1144,0
11015,2023-01-18 19:40:31.388,8,73,0
11016,2023-01-18 19:40:31.388,7,1720,0
11017,2023-01-18 19:40:31.388,6,244,0
11018,2023-01-18 19:40:31.388,2,12404,0
11019,2023-01-18 19:40:31.388,1,12836,0
11020,2023-01-18 19:40:31.388,0,197934,0
11021,2023-01-18 19:40:31.388,5,Chrome_WidgetWin_1,0
11022,2023-01-18 19:40:31.388,4,chrome.exe,0
11023,2023-01-18 19:40:31.388,3,[DSC180B] Homework of Week 1 - Google Docs - Google Chrome,0
11024,2023-01-18 19:40:36.425,5,ZPContentViewWndClass,0
11025,2023-01-18 19:40:36.425,3,Zoom Meeting,0
11026,2023-01-18 19:40:36.425,1,25436,0
11027,2023-01-18 19:40:36.425,2,25472,0
